,nome,estado,regiao,partido,ideologia,n_prod_leg,n_fisc,n_mobi,n_alin_partd,avg_site1,nota_site2
325,marcos aurelio sampaio,Piauí,nordeste,PSD,centro,2.0,0.2,2.1,9.1,1.9058824,6.22
326,marcos pereira,São Paulo,sudeste,REPUBLICANOS,direita,3.5,0.9,2.7,7.3,2.817647,6.93
327,marcos soares,Rio de Janeiro,sudeste,UNIÃO,direita,0.8,0.4,1.2,7.3,1.1352941,5.81
328,margarete coelho,Piauí,nordeste,PP,direita,4.8,0.7,4.5,8.2,3.7411764,6.32
329,maria do rosario,Rio Grande do Sul,sul,PT,esquerda,7.2,2.5,6.4,8.2,5.7352943,2.62
330,maria rosas,São Paulo,sudeste,REPUBLICANOS,direita,3.6,1.3,3.0,10.0,3.1941175,5.9
331,marilia arraes,Pernambuco,nordeste,SOLIDARIEDADE,centro,5.3,2.7,5.2,9.1,4.7411766,2.77
332,marina santos,Piauí,nordeste,REPUBLICANOS,direita,2.7,1.1,2.4,8.2,2.5,6.5
333,mario heringer,Minas Gerais,sudeste,PDT,esquerda,5.5,2.2,3.6,8.2,4.352941,3.76
334,mario negromonte jr.,Bahia,nordeste,PP,direita,2.4,0.9,1.8,5.5,2.035294,5.65
335,marlon santos,Rio Grande do Sul,sul,PL,direita,1.7,0.7,1.8,0.9,1.3764706,6.5
336,marreca filho,Maranhão,nordeste,PATRIOTA,direita,4.9,2.2,3.3,6.4,3.9117646,6.82
337,marx beltrao,Alagoas,nordeste,PP,direita,2.7,1.1,2.4,6.4,2.3941176,6.32
338,mauricio dziedricki,Rio Grande do Sul,sul,PODE,centro,3.3,0.0,3.0,6.4,2.4588234,7.16
339,mauro benevides filho,Ceará,nordeste,PDT,esquerda,1.6,1.8,2.1,9.1,2.1882353,5.47
340,mauro lopes,Minas Gerais,sudeste,PP,direita,2.6,0.9,2.7,7.3,2.3941176,6.2
341,mauro nazif,Rondônia,norte,PSB,esquerda,7.0,0.7,5.2,0.9,4.470588,4.65
342,merlong solano,Piauí,nordeste,PT,esquerda,2.8,2.7,3.0,8.2,3.1235294,3.32
343,miguel lombardi,São Paulo,sudeste,PL,direita,2.4,1.5,1.8,6.4,2.264706,7.26
344,milton coelho,Pernambuco,nordeste,PSB,esquerda,1.7,1.1,2.4,7.3,1.9764706,3.97
345,milton vieira,São Paulo,sudeste,REPUBLICANOS,direita,2.4,0.9,1.8,10.0,2.3,6.16
346,misael varella,Minas Gerais,sudeste,PSD,centro,1.7,1.1,1.5,7.3,1.8176471,6.03
347,natalia bonavides,Rio Grande do Norte,nordeste,PT,esquerda,6.3,2.5,5.2,9.1,5.152941,2.51
348,nelson barbudo,Mato Grosso,centro oeste,PL,direita,3.2,0.7,2.1,9.1,2.6176472,7.42
349,nereu crispim,Rio Grande do Sul,sul,PSD,centro,5.5,1.1,6.1,3.6,4.2,6.79
350,neri geller,Mato Grosso,centro oeste,PP,direita,2.7,0.7,2.1,10.0,2.4352942,6.62
351,neucimar fraga,Espírito Santo,sudeste,PP,direita,2.4,1.1,1.8,8.2,2.2529411,6.9
352,newton cardoso jr,Minas Gerais,sudeste,MDB,centro,2.7,1.1,4.5,5.5,2.7117648,5.65
353,nicoletti,Roraima,norte,UNIÃO,direita,4.8,1.6,3.3,7.3,3.7411764,6.86
354,nilson pinto,Pará,norte,PSDB,centro,1.5,1.1,1.8,8.2,1.8294117,6.43
355,nilto tatto,São Paulo,sudeste,PT,esquerda,6.9,4.4,5.2,9.1,5.9941177,2.89
356,nivaldo albuquerque,Alagoas,nordeste,REPUBLICANOS,direita,4.4,1.5,3.9,8.2,3.682353,6.87
357,norma ayub,Espírito Santo,sudeste,PP,direita,3.5,1.3,3.6,2.7,2.8235295,5.49
358,odair cunha,Minas Gerais,sudeste,PT,esquerda,2.2,1.3,4.5,7.3,2.6411765,2.78
359,olival marques,Pará,norte,MDB,centro,2.2,0.4,1.5,8.2,1.9,6.48
360,orlando silva,São Paulo,sudeste,PCdoB,esquerda,5.0,2.7,6.7,8.2,4.8117647,2.5
361,osmar terra,Rio Grande do Sul,sul,MDB,centro,1.4,0.9,1.5,2.7,1.3470588,6.54
362,ossesio silva,Pernambuco,nordeste,REPUBLICANOS,direita,3.6,1.8,3.3,10.0,3.3941176,6.25
363,otoni de paula,Rio de Janeiro,sudeste,MDB,centro,3.4,0.5,3.9,6.4,2.8117647,6.9
364,ottaci nascimento,Roraima,norte,SOLIDARIEDADE,centro,1.6,0.0,1.8,8.2,1.5529412,6.42
365,otto alencar filho,Bahia,nordeste,PSD,centro,4.3,0.9,3.0,0.9,2.8705883,5.36
366,padre joao,Minas Gerais,sudeste,PT,esquerda,4.0,2.2,6.4,9.1,4.1941175,2.57
367,pastor eurico,Pernambuco,nordeste,PL,direita,4.0,1.3,3.3,8.2,3.3294117,7.39
368,pastor gil,Maranhão,nordeste,PL,direita,3.4,0.7,3.3,7.3,2.817647,6.14
369,pastor sargento isidorio,Bahia,nordeste,AVANTE,centro,4.2,0.0,2.4,0.9,2.4529412,4.08
370,patricia ferraz,Amapá,norte,PODE,centro,2.0,0.4,2.7,10.0,2.1235294,6.84
371,patrus ananias,Minas Gerais,sudeste,PT,esquerda,5.3,4.4,5.5,9.1,5.2941175,2.91
372,paula belmonte,Distrito Federal,centro oeste,CIDADANIA,centro,6.4,3.6,8.8,0.9,5.6764708,7.99
373,paulao,Alagoas,nordeste,PT,esquerda,3.5,2.2,4.8,9.1,3.6764705,2.82
374,paulo abi-ackel,Minas Gerais,sudeste,PSDB,centro,3.0,1.1,2.1,7.3,2.535294,6.05
375,paulo azi,Bahia,nordeste,UNIÃO,direita,2.4,1.1,2.7,7.3,2.3588235,6.55
376,paulo bengtson,Pará,norte,PTB,direita,6.0,0.9,3.9,7.3,4.2058825,6.33
377,paulo eduardo martins,Paraná,sul,PL,direita,4.7,1.3,3.0,0.9,3.1764705,7.73
378,paulo freire costa,São Paulo,sudeste,PL,direita,1.7,1.3,0.9,8.2,1.8235294,7.14
379,paulo ganime,Rio de Janeiro,sudeste,NOVO,direita,6.3,4.7,5.5,9.1,5.852941,7.82
380,paulo guedes,Minas Gerais,sudeste,PT,esquerda,3.5,2.4,5.8,9.1,3.9117646,3.22
381,paulo magalhaes,Bahia,nordeste,PSD,centro,2.0,0.4,0.9,4.5,1.482353,6.84
382,paulo pimenta,Rio Grande do Sul,sul,PT,esquerda,4.4,3.5,5.8,8.2,4.605882,2.1
383,paulo ramos,Rio de Janeiro,sudeste,PDT,esquerda,5.9,3.5,5.5,6.4,5.152941,3.14
384,paulo teixeira,São Paulo,sudeste,PT,esquerda,7.0,4.4,8.5,9.1,6.6235294,2.3
385,pedro augusto bezerra,Ceará,nordeste,PDT,esquerda,4.4,1.3,4.5,0.9,3.3,6.24
386,pedro augusto palareti,Rio de Janeiro,sudeste,PP,direita,1.1,0.5,0.6,8.2,1.2529411,7.33
387,pedro cunha lima,Paraíba,nordeste,PSDB,centro,2.6,2.4,2.7,3.6,2.6176472,7.83
388,pedro lucas fernandes,Maranhão,nordeste,UNIÃO,direita,4.8,1.5,3.6,6.4,3.7117648,6.64
389,pedro lupion,Paraná,sul,PP,direita,4.4,1.3,3.6,5.5,3.4117646,6.84
390,pedro paulo,Rio de Janeiro,sudeste,PSD,centro,1.8,1.5,1.8,8.2,2.0882354,6.98
391,pedro uczai,Santa Catarina,sul,PT,esquerda,5.6,3.6,7.3,8.2,5.464706,2.65
392,pedro vilela,Alagoas,nordeste,PSDB,centro,2.2,1.8,2.4,7.3,2.4176471,7.89
393,pedro westphalen,Rio Grande do Sul,sul,PP,direita,3.6,0.9,4.8,9.1,3.3411765,7.35
394,perpetua almeida,Acre,norte,PCdoB,esquerda,7.0,2.4,7.9,8.2,5.8764706,2.87
395,pinheirinho,Minas Gerais,sudeste,PP,direita,3.5,1.3,2.7,9.1,3.0411766,6.46
396,policial katia sastre,São Paulo,sudeste,PL,direita,3.8,1.5,3.6,6.4,3.2411764,6.48
397,pompeo de mattos,Rio Grande do Sul,sul,PDT,esquerda,8.0,0.7,7.0,3.6,5.417647,3.69
398,pr. marco feliciano,São Paulo,sudeste,PL,direita,2.2,2.0,2.1,6.4,2.3705883,6.09
399,professor alcides,Goiás,centro oeste,PL,direita,2.4,1.1,2.4,9.1,2.4117646,6.77
400,professor israel batista,Distrito Federal,centro oeste,PSB,esquerda,5.2,3.3,6.7,0.9,4.652941,4.14
401,professor joziel,Rio de Janeiro,sudeste,PATRIOTA,direita,3.0,1.3,1.8,6.4,2.4882352,6.54
402,professora dayane pimentel,Bahia,nordeste,UNIÃO,direita,2.8,1.3,2.4,0.9,2.1764705,7.27
403,professora marcivania,Amapá,norte,PCdoB,esquerda,2.8,2.5,3.3,9.1,3.1705883,2.98
404,professora rosa neide,Mato Grosso,centro oeste,PT,esquerda,5.7,4.0,7.0,8.2,5.5764704,2.98
405,rafael motta,Rio Grande do Norte,nordeste,PSB,esquerda,4.1,3.1,4.2,6.4,3.9588234,3.86
406,raimundo costa,Bahia,nordeste,PODE,centro,2.3,1.3,1.5,6.4,2.1058824,6.38
407,raul henry,Pernambuco,nordeste,MDB,centro,2.2,1.3,2.1,0.9,1.8411765,6.23
408,reginaldo lopes,Minas Gerais,sudeste,PT,esquerda,6.5,4.0,7.0,8.2,5.952941,2.65
409,rejane dias,Piauí,nordeste,PT,esquerda,7.0,4.2,6.4,7.3,6.0882354,2.9
410,renildo calheiros,Pernambuco,nordeste,PCdoB,esquerda,4.2,1.6,2.7,10.0,3.5117648,3.06
411,ricardo barros,Paraná,sul,PP,direita,2.6,0.9,4.2,7.3,2.6588235,6.78
412,ricardo da karol,Rio de Janeiro,sudeste,PDT,esquerda,0.7,0.0,0.6,9.1,0.9705882,6.45
413,ricardo guidi,Santa Catarina,sul,PSD,centro,2.2,0.5,1.2,8.2,1.8764706,6.93
414,ricardo izar,São Paulo,sudeste,REPUBLICANOS,direita,4.7,2.5,5.5,0.9,3.9705882,5.35
415,ricardo silva,São Paulo,sudeste,PSD,centro,4.8,2.5,3.3,0.9,3.6294117,6.33
416,ricardo teobaldo,Pernambuco,nordeste,PODE,centro,1.8,1.1,1.2,5.5,1.7058823,5.81
417,roberio monteiro,Ceará,nordeste,PDT,esquerda,1.9,0.0,1.5,6.4,1.5352942,3.92
418,roberto alves,São Paulo,sudeste,REPUBLICANOS,direita,3.9,1.6,2.7,10.0,3.3705883,6.07
419,roberto de lucena,São Paulo,sudeste,REPUBLICANOS,direita,5.6,0.5,6.4,4.5,4.1764708,6.95
420,rodrigo agostinho,São Paulo,sudeste,PSB,esquerda,7.4,3.3,4.5,0.9,5.3,5.01
421,rodrigo coelho,Santa Catarina,sul,PODE,centro,4.3,1.5,5.8,0.9,3.5411766,7.91
422,rodrigo de castro,Minas Gerais,sudeste,UNIÃO,direita,3.3,0.2,3.0,6.4,2.517647,6.65
423,rogerio correia,Minas Gerais,sudeste,PT,esquerda,6.3,2.5,8.8,9.1,5.788235,2.6
424,rogerio peninha mendonca,Santa Catarina,sul,MDB,centro,3.0,0.2,2.4,0.9,1.9470588,7.38
425,ronaldo carletto,Bahia,nordeste,PP,direita,2.2,2.9,1.5,10.0,2.7411764,6.5
426,ronaldo martins,Ceará,nordeste,REPUBLICANOS,direita,0.6,0.4,0.9,10.0,1.1470588,6.65
427,rosana valle,São Paulo,sudeste,PL,direita,4.0,2.2,4.2,0.9,3.3235295,6.28
428,rosangela gomes,Rio de Janeiro,sudeste,REPUBLICANOS,direita,2.6,1.5,2.4,5.5,2.4117646,6.12
429,rose modesto,Mato Grosso do Sul,centro oeste,UNIÃO,direita,3.9,1.5,3.6,0.9,2.964706,5.92
430,rubens bueno,Paraná,sul,CIDADANIA,centro,5.5,2.2,3.3,2.7,3.9764705,7.04
431,rubens otoni,Goiás,centro oeste,PT,esquerda,5.8,3.5,5.8,10.0,5.3705883,3.14
432,rubens pereira junior,Maranhão,nordeste,PT,esquerda,4.0,0.4,2.4,9.1,2.9588234,5.29
433,rui falcao,São Paulo,sudeste,PT,esquerda,3.4,2.2,5.5,9.1,3.7529411,2.6
434,ruy carneiro,Paraíba,nordeste,PSC,direita,2.6,1.1,1.8,2.7,2.0235295,6.26
435,samia bomfim,São Paulo,sudeste,PSOL,esquerda,5.8,2.7,6.4,10.0,5.2411766,2.91
436,samuel moreira,São Paulo,sudeste,PSDB,centro,2.8,1.3,2.1,0.9,2.1235294,7.76
437,sanderson,Rio Grande do Sul,sul,PL,direita,7.0,2.2,5.2,8.2,5.3411765,7.31
438,sargento fahur,Paraná,sul,PSD,centro,2.7,1.5,1.5,0.9,2.0294118,7.39
439,sebastiao oliveira,Pernambuco,nordeste,AVANTE,centro,2.3,0.2,2.1,9.1,2.0470588,6.57
440,sergio brito,Bahia,nordeste,PSD,centro,1.4,0.0,1.5,9.1,1.4588236,6.34
441,sergio souza,Paraná,sul,MDB,centro,3.1,1.5,3.3,6.4,2.8588235,6.9
442,sergio toledo,Alagoas,nordeste,PV,esquerda,2.3,0.7,1.5,8.2,2.035294,6.24
443,severino pessoa,Alagoas,nordeste,MDB,centro,2.4,0.2,1.8,8.2,1.9882352,6.02
444,sheridan,Roraima,norte,PSDB,centro,3.5,0.4,2.4,3.6,2.4,5.9
445,sidney leite,Amazonas,norte,PSD,centro,3.3,3.3,3.0,2.7,3.2117648,5.96
446,silas camara,Amazonas,norte,REPUBLICANOS,direita,3.1,2.2,3.0,8.2,3.1176472,5.77
447,silvia cristina,Rondônia,norte,PL,direita,3.0,0.5,3.3,0.9,2.1941175,5.12
448,silvio costa filho,Pernambuco,nordeste,REPUBLICANOS,direita,3.1,1.1,3.6,6.4,2.7941177,6.81
449,soraya santos,Rio de Janeiro,sudeste,PL,direita,3.9,1.5,3.0,6.4,3.182353,6.84
450,sostenes cavalcante,Rio de Janeiro,sudeste,PL,direita,4.2,1.8,2.1,3.6,3.0882354,5.44
451,stefano aguiar,Minas Gerais,sudeste,PSD,centro,1.8,2.0,0.9,6.4,1.9705882,5.87
452,subtenente gonzaga,Minas Gerais,sudeste,PSD,centro,5.8,2.0,4.8,2.7,4.3235292,4.04
453,tabata amaral,São Paulo,sudeste,PSB,esquerda,7.5,4.0,6.7,0.9,5.9411764,6.33
454,tadeu alencar,Pernambuco,nordeste,PSB,esquerda,3.9,3.3,4.2,7.3,3.9764705,3.6
455,taliria petrone,Rio de Janeiro,sudeste,PSOL,esquerda,7.2,2.9,6.4,9.1,5.9058824,3.39
456,tereza nelma,Alagoas,nordeste,PSD,centro,5.0,2.7,7.0,0.9,4.435294,4.97
457,tiago dimas,Tocantins,norte,PODE,centro,3.9,1.6,3.3,6.4,3.264706,6.39
458,tiago mitraud,Minas Gerais,sudeste,NOVO,direita,4.2,3.5,5.2,10.0,4.5117645,7.79
459,tiririca,São Paulo,sudeste,PL,direita,2.2,1.3,0.9,0.9,1.6294118,3.73
460,tito,Bahia,nordeste,AVANTE,centro,2.0,1.1,1.5,4.5,1.7941177,7.22
461,toninho wandscheer,Paraná,sul,PROS,centro,2.3,0.7,1.8,7.3,2.035294,6.43
462,tulio gadelha,Pernambuco,nordeste,REDE,esquerda,5.1,2.7,5.5,0.9,4.217647,3.5
463,uldurico junior,Bahia,nordeste,MDB,centro,1.9,1.3,1.2,4.5,1.7529411,6.7
464,valmir assuncao,Bahia,nordeste,PT,esquerda,4.2,2.4,4.2,8.2,3.9058824,2.63
465,vander loubet,Mato Grosso do Sul,centro oeste,PT,esquerda,3.1,3.5,4.8,7.3,3.764706,2.07
466,vanderlei macris,São Paulo,sudeste,PSDB,centro,2.5,0.7,1.2,0.9,1.6470588,7.06
467,vava martins,Pará,norte,REPUBLICANOS,direita,2.7,0.4,2.1,8.2,2.2411764,5.97
468,vermelho,Paraná,sul,PL,direita,3.0,0.5,2.1,8.2,2.4117646,6.21
469,vicentinho,São Paulo,sudeste,PT,esquerda,3.9,4.2,4.5,9.1,4.4,2.85
470,vicentinho junior,Tocantins,norte,PP,direita,3.0,0.2,3.0,10.0,2.5882354,6.52
471,vilson da fetaemg,Minas Gerais,sudeste,PSB,esquerda,4.5,0.5,4.5,7.3,3.4882352,3.68
472,vinicius carvalho,São Paulo,sudeste,REPUBLICANOS,direita,4.7,1.1,2.4,9.1,3.4941177,6.56
473,vinicius farah,Rio de Janeiro,sudeste,UNIÃO,direita,3.4,1.8,3.6,8.2,3.2470589,5.49
474,vinicius poit,São Paulo,sudeste,NOVO,direita,3.5,2.7,3.9,10.0,3.717647,7.88
475,vitor lippi,São Paulo,sudeste,PSDB,centro,3.6,1.3,4.8,3.6,3.1352942,6.93
476,vivi reis,Pará,norte,PSOL,esquerda,2.5,2.5,4.5,10.0,3.2941177,1.64
477,waldenor pereira,Bahia,nordeste,PT,esquerda,3.4,3.6,5.2,8.2,4.0588236,2.71
478,walter alves,Rio Grande do Norte,nordeste,MDB,centro,2.7,1.6,2.1,9.1,2.6470587,6.01
479,weliton prado,Minas Gerais,sudeste,PROS,centro,4.0,1.6,3.0,0.9,2.9352942,4.78
480,wellington roberto,Paraíba,nordeste,PL,direita,2.8,1.6,2.4,10.0,2.8,5.76
481,wilson santiago,Paraíba,nordeste,REPUBLICANOS,direita,4.1,0.9,3.9,8.2,3.3647058,4.29
482,wolney queiroz,Pernambuco,nordeste,PDT,esquerda,4.2,4.0,3.3,9.1,4.2705884,3.49
483,ze carlos,Maranhão,nordeste,PT,esquerda,3.1,2.0,6.4,7.3,3.6058824,2.78
484,ze neto,Bahia,nordeste,PT,esquerda,4.2,1.1,5.5,7.3,3.7,3.2
485,ze silva,Minas Gerais,sudeste,SOLIDARIEDADE,centro,4.3,0.5,3.6,6.4,3.182353,6.47
486,ze vitor,Minas Gerais,sudeste,PL,direita,5.8,1.8,4.5,6.4,4.429412,6.22
487,zeca dirceu,Paraná,sul,PT,esquerda,3.2,3.1,4.5,8.2,3.6941175,2.91
